config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/89_oven_scheduling.minizinc_instance_1212-10.35.33.dzn ../../instancesUC1withLB/mzn/warmstart/89_warm_start_89RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.22.dzn;1;0.958857143;151020;-1;1;255.0;0.0;250.0;40.0;3616.0992;3677.1292;0.000215873;34.0;157500.0;singleobj-mzn-gurobiWS-LB-noUB;89;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/89_oven_scheduling.cpoptimizer_instance_1212-10.35.33.dat;1;0.000253968;40;-1;1;257.0;0.0;250.0;40.0;3585.99;3600.04;6.98e-05;11.0;157500.0;singleobj-opl-reprjob-LB-noUB;89;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/89_warm_start_89RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.22.dat;1;0.000253968;40;-1;1;255.0;0.0;250.0;40.0;3585.47;3600.04;6.98e-05;11.0;157500.0;singleobj-opl-reprjob-LB-WS-noUB;89;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-ovenruntime-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/89_oven_scheduling.minizinc_instance_1212-10.35.33.dzn;1;-1.0;-1;-1;-1;;;;;3553.2756;;;;;singleobj-mzn-gurobi-LB-noUB;89;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/89_oven_scheduling.minizinc_instance_1212-10.35.33.dzn ../../instancesUC1withLB/mzn/warmstart/89_warm_start_89RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.22.dzn;1;-1.0;-1;-1;-1;;;;;3552.2053;;;;;singleobj-mzn-gurobiWS-LB-noUB;89;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/89_oven_scheduling.cpoptimizer_instance_1212-10.35.33.dat;1;0.001612698;254;-1;1;254.0;0.0;250.0;41.0;3585.63;3600.04;0.001365079;215.0;157500.0;singleobj-opl-reprjob-LB-noUB;89;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/89_warm_start_89RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.22.dat;1;0.001619048;255;-1;1;255.0;0.0;250.0;41.0;3585.74;3600.03;0.001365079;215.0;157500.0;singleobj-opl-reprjob-LB-WS-noUB;89;ovenruntime
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-setupcosts-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/89_oven_scheduling.minizinc_instance_1212-10.35.33.dzn;1;-1.0;-1;-1;-1;;;;;3546.8644;;;;;singleobj-mzn-gurobi-LB-noUB;89;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/89_oven_scheduling.minizinc_instance_1212-10.35.33.dzn ../../instancesUC1withLB/mzn/warmstart/89_warm_start_89RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.22.dzn;1;0.960025397;151204;1;1;301.0;0.0;250.0;49.0;89.5876;150.6902;0.0;0.0;157500.0;singleobj-mzn-gurobiWS-LB-noUB;89;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/89_oven_scheduling.cpoptimizer_instance_1212-10.35.33.dat;1;0.0;0;1;1;1297.0;0.0;250.0;238.0;2.2;16.45;0.0;0.0;157500.0;singleobj-opl-reprjob-LB-noUB;89;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/89_warm_start_89RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.22.dat;1;0.0;0;1;1;313.0;0.0;250.0;49.0;0.58;14.75;0.0;0.0;157500.0;singleobj-opl-reprjob-LB-WS-noUB;89;setupcosts
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-tardiness-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/89_oven_scheduling.minizinc_instance_1212-10.35.33.dzn;1;-1.0;-1;-1;-1;;;;;3548.8119;;;;;singleobj-mzn-gurobi-LB-noUB;89;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/89_oven_scheduling.minizinc_instance_1212-10.35.33.dzn ../../instancesUC1withLB/mzn/warmstart/89_warm_start_89RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.22.dzn;1;0.959898413;151184;1;1;296.0;0.0;250.0;49.0;85.3924;145.8567;0.001587302;250.0;157500.0;singleobj-mzn-gurobiWS-LB-noUB;89;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/89_oven_scheduling.cpoptimizer_instance_1212-10.35.33.dat;1;0.001587302;250;1;1;1417.0;0.0;250.0;250.0;3.93;17.95;0.001587302;250.0;157500.0;singleobj-opl-reprjob-LB-noUB;89;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/89_warm_start_89RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.22.dat;1;0.001587302;250;1;1;313.0;0.0;250.0;49.0;0.42;14.99;0.001587302;250.0;157500.0;singleobj-opl-reprjob-LB-WS-noUB;89;tardiness
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/90_oven_scheduling.minizinc_instance_1212-10.35.35.dzn;1;-1.0;-1;-1;-1;;;;;3550.9668;;;;;singleobj-mzn-gurobi-LB-noUB;90;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/90_oven_scheduling.minizinc_instance_1212-10.35.35.dzn ../../instancesUC1withLB/mzn/warmstart/90_warm_start_90RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.28.dzn;1;-1.0;-1;-1;-1;;;;;3551.5987;;;;;singleobj-mzn-gurobiWS-LB-noUB;90;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/90_oven_scheduling.cpoptimizer_instance_1212-10.35.35.dat;1;-1.0;-1;-1;-1;;;;;3585.67;3600.03;-1.0;7.0;-1.0;singleobj-opl-reprjob-LB-noUB;90;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/90_warm_start_90RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.28.dat;1;6.35e-07;85;-1;1;6310.0;896.0;250.0;85.0;3585.87;3600.03;5.98e-08;8.0;133875000.0;singleobj-opl-reprjob-LB-WS-noUB;90;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-ovenruntime-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/90_oven_scheduling.minizinc_instance_1212-10.35.35.dzn;1;-1.0;-1;-1;-1;;;;;3553.719;;;;;singleobj-mzn-gurobi-LB-noUB;90;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/90_oven_scheduling.minizinc_instance_1212-10.35.35.dzn ../../instancesUC1withLB/mzn/warmstart/90_warm_start_90RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.28.dzn;1;-1.0;-1;-1;-1;;;;;3554.5135;;;;;singleobj-mzn-gurobiWS-LB-noUB;90;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/90_oven_scheduling.cpoptimizer_instance_1212-10.35.35.dat;1;6.23e-05;8342;-1;1;8342.0;1221.0;250.0;146.0;3585.49;3600.02;2.9e-05;3877.0;133875000.0;singleobj-opl-reprjob-LB-noUB;90;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/90_warm_start_90RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.28.dat;1;4.71e-05;6310;-1;1;6310.0;896.0;250.0;85.0;3585.75;3600.02;2.9e-05;3877.0;133875000.0;singleobj-opl-reprjob-LB-WS-noUB;90;ovenruntime
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-setupcosts-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/90_oven_scheduling.minizinc_instance_1212-10.35.35.dzn;1;-1.0;-1;-1;-1;;;;;3552.1726;;;;;singleobj-mzn-gurobi-LB-noUB;90;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/90_oven_scheduling.minizinc_instance_1212-10.35.35.dzn ../../instancesUC1withLB/mzn/warmstart/90_warm_start_90RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.28.dzn;1;-1.0;-1;-1;-1;;;;;3552.5589;;;;;singleobj-mzn-gurobiWS-LB-noUB;90;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/90_oven_scheduling.cpoptimizer_instance_1212-10.35.35.dat;1;-1.0;-1;-1;-1;;;;;3586.04;3600.03;-1.0;360.0;-1.0;singleobj-opl-reprjob-LB-noUB;90;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/90_warm_start_90RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.28.dat;1;6.69e-06;896;-1;1;6310.0;896.0;250.0;85.0;3585.55;3600.03;2.69e-06;360.0;133875000.0;singleobj-opl-reprjob-LB-WS-noUB;90;setupcosts
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-tardiness-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/90_oven_scheduling.minizinc_instance_1212-10.35.35.dzn;1;-1.0;-1;-1;-1;;;;;3553.132;;;;;singleobj-mzn-gurobi-LB-noUB;90;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/90_oven_scheduling.minizinc_instance_1212-10.35.35.dzn ../../instancesUC1withLB/mzn/warmstart/90_warm_start_90RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.28.dzn;1;-1.0;-1;-1;-1;;;;;3554.8174;;;;;singleobj-mzn-gurobiWS-LB-noUB;90;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/90_oven_scheduling.cpoptimizer_instance_1212-10.35.35.dat;1;-1.0;-1;-1;-1;;;;;3586.08;3600.04;-1.0;250.0;-1.0;singleobj-opl-reprjob-LB-noUB;90;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/90_warm_start_90RandomOvenSchedulingInstance-n250-k2-a5--2212-22.47.28.dat;1;1.87e-06;250;1;1;6310.0;896.0;250.0;85.0;0.45;15.1;1.87e-06;250.0;133875000.0;singleobj-opl-reprjob-LB-WS-noUB;90;tardiness
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/91_oven_scheduling.minizinc_instance_1212-10.35.38.dzn;1;-1.0;-1;-1;-1;;;;;3465.6989;;;;;singleobj-mzn-gurobi-LB-noUB;91;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/91_oven_scheduling.minizinc_instance_1212-10.35.38.dzn ../../instancesUC1withLB/mzn/warmstart/91_warm_start_91RandomOvenSchedulingInstance-n250-k5-a2--2212-22.47.34.dzn;1;0.96535873;152044;-1;1;472.0;26.0;250.0;51.0;3623.2107;3767.7247;0.000304762;48.0;157500.0;singleobj-mzn-gurobiWS-LB-noUB;91;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/91_oven_scheduling.cpoptimizer_instance_1212-10.35.37.dat;1;0.000831746;131;-1;1;726.0;72.0;250.0;131.0;3548.32;3600.05;1.9e-05;3.0;157500.0;singleobj-opl-reprjob-LB-noUB;91;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/91_warm_start_91RandomOvenSchedulingInstance-n250-k5-a2--2212-22.47.34.dat;1;0.000349206;55;-1;1;460.0;29.0;250.0;55.0;3548.44;3600.04;1.9e-05;3.0;157500.0;singleobj-opl-reprjob-LB-WS-noUB;91;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-ovenruntime-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/91_oven_scheduling.minizinc_instance_1212-10.35.38.dzn;1;-1.0;-1;-1;-1;;;;;3468.5254;;;;;singleobj-mzn-gurobi-LB-noUB;91;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/91_oven_scheduling.minizinc_instance_1212-10.35.38.dzn ../../instancesUC1withLB/mzn/warmstart/91_warm_start_91RandomOvenSchedulingInstance-n250-k5-a2--2212-22.47.34.dzn;1;0.961561905;151446;-1;1;318.0;29.0;250.0;55.0;3623.1817;3767.2817;0.001492063;235.0;157500.0;singleobj-mzn-gurobiWS-LB-noUB;91;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/91_oven_scheduling.cpoptimizer_instance_1212-10.35.37.dat;1;0.002266667;357;-1;1;357.0;31.0;250.0;56.0;3547.05;3600.03;0.001492063;235.0;157500.0;singleobj-opl-reprjob-LB-noUB;91;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/91_warm_start_91RandomOvenSchedulingInstance-n250-k5-a2--2212-22.47.34.dat;1;0.002260317;356;-1;1;356.0;30.0;250.0;59.0;3547.52;3600.04;0.001492063;235.0;157500.0;singleobj-opl-reprjob-LB-WS-noUB;91;ovenruntime
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-setupcosts-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/91_oven_scheduling.minizinc_instance_1212-10.35.38.dzn;1;-1.0;-1;-1;-1;;;;;3466.1816;;;;;singleobj-mzn-gurobi-LB-noUB;91;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/91_oven_scheduling.minizinc_instance_1212-10.35.38.dzn ../../instancesUC1withLB/mzn/warmstart/91_warm_start_91RandomOvenSchedulingInstance-n250-k5-a2--2212-22.47.34.dzn;1;0.965371429;152046;-1;1;474.0;25.0;250.0;55.0;3622.5026;3768.0086;0.000146032;23.0;157500.0;singleobj-mzn-gurobiWS-LB-noUB;91;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/91_oven_scheduling.cpoptimizer_instance_1212-10.35.37.dat;1;0.000171429;27;-1;1;471.0;27.0;250.0;66.0;3546.32;3600.05;0.000146032;23.0;157500.0;singleobj-opl-reprjob-LB-noUB;91;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/91_warm_start_91RandomOvenSchedulingInstance-n250-k5-a2--2212-22.47.34.dat;1;0.000184127;29;-1;1;460.0;29.0;250.0;55.0;3547.72;3600.03;0.000146032;23.0;157500.0;singleobj-opl-reprjob-LB-WS-noUB;91;setupcosts
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-tardiness-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/91_oven_scheduling.minizinc_instance_1212-10.35.38.dzn;1;-1.0;-1;-1;-1;;;;;3464.4282;;;;;singleobj-mzn-gurobi-LB-noUB;91;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/91_oven_scheduling.minizinc_instance_1212-10.35.38.dzn ../../instancesUC1withLB/mzn/warmstart/91_warm_start_91RandomOvenSchedulingInstance-n250-k5-a2--2212-22.47.34.dzn;1;0.965333333;152040;1;1;468.0;28.0;250.0;55.0;158.7872;301.8242;0.001587302;250.0;157500.0;singleobj-mzn-gurobiWS-LB-noUB;91;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/91_oven_scheduling.cpoptimizer_instance_1212-10.35.37.dat;1;0.001587302;250;1;1;911.0;85.0;250.0;156.0;15.86;67.43;0.001587302;250.0;157500.0;singleobj-opl-reprjob-LB-noUB;91;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/91_warm_start_91RandomOvenSchedulingInstance-n250-k5-a2--2212-22.47.34.dat;1;0.001587302;250;1;1;460.0;29.0;250.0;55.0;2.02;55.61;0.001587302;250.0;157500.0;singleobj-opl-reprjob-LB-WS-noUB;91;tardiness
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/92_oven_scheduling.minizinc_instance_1212-10.35.40.dzn;1;-1.0;-1;-1;-1;;;;;3462.0631;;;;;singleobj-mzn-gurobi-LB-noUB;92;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/92_oven_scheduling.minizinc_instance_1212-10.35.40.dzn ../../instancesUC1withLB/mzn/warmstart/92_warm_start_92RandomOvenSchedulingInstance-n250-k5-a2--2212-22.48.02.dzn;1;0.960575506;271415412;-1;1;3690.0;719.0;249.0;41.0;3625.5924;3780.7374;4.95e-08;14.0;282555000.0;singleobj-mzn-gurobiWS-LB-noUB;92;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/92_oven_scheduling.cpoptimizer_instance_1212-10.35.39.dat;1;5.66e-08;16;-1;1;1474.0;288.0;250.0;16.0;3465.77;3600.05;1.06e-08;3.0;282555000.0;singleobj-opl-reprjob-LB-noUB;92;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/92_warm_start_92RandomOvenSchedulingInstance-n250-k5-a2--2212-22.48.02.dat;1;4.95e-08;14;-1;1;1275.0;244.0;250.0;14.0;3466.17;3600.06;1.06e-08;3.0;282555000.0;singleobj-opl-reprjob-LB-WS-noUB;92;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-ovenruntime-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/92_oven_scheduling.minizinc_instance_1212-10.35.40.dzn;1;-1.0;-1;-1;-1;;;;;3458.3048;;;;;singleobj-mzn-gurobi-LB-noUB;92;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/92_oven_scheduling.minizinc_instance_1212-10.35.40.dzn ../../instancesUC1withLB/mzn/warmstart/92_warm_start_92RandomOvenSchedulingInstance-n250-k5-a2--2212-22.48.02.dzn;1;0.957525593;270553644;-1;1;1434.0;569.0;250.0;41.0;3627.781;3776.144;1.92e-06;543.0;282555000.0;singleobj-mzn-gurobiWS-LB-noUB;92;ovenruntime
